1620778466.867684,0.0,5.488764998062834e-11
1620778466.880657,0.0,-2.7095419525030643e-46
1620778466.955735,0.0,2.0454749005693884e-11
1620778466.963861,0.0,5.1666226852375985e-11
1620778466.972232,0.0,-2.627434620609032e-46
1620778467.047713,0.0,4.767741756950272e-11
1620778467.05809,0.0,5.082956278101847e-11
1620778467.068069,0.0,-2.4632199568209675e-46
1620778467.149948,0.0,7.283329495066937e-11
1620778467.155149,0.0,4.907718675895012e-11
1620778467.160529,0.0,-2.955863948185161e-46
1620778467.250063,0.0,9.516831767086842e-11
1620778467.259698,0.0,4.766853578530572e-11
1620778467.268963,0.0,-2.955863948185161e-46
1620778467.3502,0.0,1.1402434552110208e-10
1620778467.360713,0.0,4.779288076406374e-11
1620778467.370527,0.0,-1.970575965456774e-46
1620778467.446214,0.0,1.2961809403577718e-10
1620778467.453141,0.0,4.475442239026961e-11
1620778467.458935,0.0,-2.955863948185161e-46
1620778467.546925,0.0,1.4384404778411408e-10
1620778467.555357,0.0,4.1448622312145744e-11
1620778467.564498,0.0,-2.627434620609032e-46
1620778467.649318,0.0,1.5426859789613445e-10
1620778467.65674,0.0,4.1092462765845994e-11
1620778467.663447,0.0,-2.627434620609032e-46
1620778467.750155,0.0,1.6266632485439914e-10
1620778467.758069,0.0,3.90185661558462e-11
1620778467.763929,0.0,-1.970575965456774e-46
1620778467.849989,0.0,1.6895640442271542e-10
1620778467.858755,0.0,3.5921488006351865e-11
1620778467.866224,0.0,-2.627434620609032e-46
1620778467.951195,0.0,1.7331025503608544e-10
1620778467.962801,0.0,3.340794307860051e-11
1620778467.978421,0.0,-2.627434620609032e-46
1620778468.05066,0.0,1.7554580011847065e-10
1620778468.058444,0.0,3.1311842008108215e-11
1620778468.064469,0.0,-1.970575965456774e-46
1620778468.146283,0.0,1.7676349273187952e-10
1620778468.154092,0.0,2.7603697105860192e-11
1620778468.166312,0.0,-2.627434620609032e-46
1620778468.250199,0.0,1.7562129528414516e-10
1620778468.258951,0.0,2.5977442419389263e-11
1620778468.265899,0.0,-1.970575965456774e-46
1620778468.347443,0.0,1.738147403784751e-10
1620778468.359615,0.0,2.2859047987822123e-11
1620778468.36782,0.0,-2.627434620609032e-46
1620778468.446207,0.0,1.703011065501414e-10
1620778468.453146,0.0,2.1018742302203464e-11
1620778468.464798,0.0,-2.627434620609032e-46
1620778468.551865,0.0,1.66034297421902e-10
1620778468.559365,0.0,1.8068213591959648e-11
1620778468.571518,0.0,-2.627434620609032e-46
1620778468.652727,0.0,1.6041745709571842e-10
1620778468.661127,0.0,1.6263435043128993e-11
1620778468.667094,0.0,-2.627434620609032e-46
1620778468.755184,0.0,1.54583901235128e-10
1620778468.766711,0.0,1.3795187214782345e-11
1620778468.775486,0.0,-2.627434620609032e-46
1620778468.851095,0.0,1.4769518941193382e-10
1620778468.855886,0.0,1.226574397605873e-11
1620778468.863523,0.0,-2.955863948185161e-46
1620778468.953819,0.0,1.4081535937293665e-10
1620778468.965396,0.0,9.666933920016163e-12
1620778468.973893,0.0,-2.627434620609032e-46
1620778469.053633,0.0,1.325908272065135e-10
1620778469.059393,0.0,8.588685318500211e-12
1620778469.070834,0.0,2.2496537757731865e-34
1620778469.152244,0.0,1.2463097220916097e-10
1620778469.171795,0.0,5.984546191939444e-12
1620778469.182616,0.0,-2.627434620609032e-46
1620778469.253045,0.0,1.1610623573687917e-10
1620778469.260645,0.0,5.014655357626907e-12
1620778469.267111,0.0,-2.955863948185161e-46
1620778469.353036,0.0,1.0789236171149241e-10
1620778469.362307,0.0,2.9558577807620168e-12
1620778469.369077,0.0,-2.627434620609032e-46
1620778469.451393,0.0,9.940315237599862e-11
1620778469.462961,0.0,2.0961010704922955e-12
1620778469.470797,0.0,-2.627434620609032e-46
1620778469.550589,0.0,9.112355314755405e-11
1620778469.562963,0.0,6.981082378842984e-13
1620778469.571339,0.0,-2.627434620609032e-46
1620778469.650531,0.0,8.283507213491248e-11
1620778469.660944,0.0,-2.7711166694643907e-13
1620778469.670302,0.0,-2.627434620609032e-46
1620778469.750221,0.0,7.466383067367133e-11
1620778469.758032,0.0,-1.3393730569077889e-12
1620778469.769399,0.0,-2.4632199568209675e-46
1620778469.851517,0.0,6.6673777610049e-11
1620778469.857212,0.0,-2.2106760866336117e-12
1620778469.869816,0.0,-2.7916492843970965e-46
1620778469.95541,0.0,5.871392261269648e-11
1620778469.962417,0.0,-3.105071755271638e-12
1620778469.970193,0.0,-2.4632199568209675e-46
1620778470.056929,0.0,5.1239013032500225e-11
1620778470.064241,0.0,-3.871569731472846e-12
1620778470.070273,0.0,-2.627434620609032e-46
1620778470.156459,0.0,4.410516396546882e-11
1620778470.164374,0.0,-4.409805853811122e-12
1620778470.171218,0.0,-2.7916492843970965e-46
1620778470.257453,0.0,3.739764053989347e-11
1620778470.266801,0.0,-4.919620266718994e-12
1620778470.273048,0.0,-2.7916492843970965e-46
1620778470.352488,0.0,3.114664082204399e-11
1620778470.365285,0.0,-5.260680779883842e-12
1620778470.373191,0.0,-2.7095419525030643e-46
1620778470.454295,0.0,2.5009327941916126e-11
1620778470.459917,0.0,-5.403677505455562e-12
1620778470.474041,0.0,-2.7095419525030643e-46
1620778470.55367,0.0,1.9474200030344946e-11
1620778470.559258,0.0,-5.831779503751022e-12
1620778470.567491,0.0,-2.668488286556048e-46
1620778470.654118,0.0,1.4129142300589592e-11
1620778470.660231,0.0,-5.877076603155729e-12
1620778470.665988,0.0,-2.668488286556048e-46
1620778470.755013,0.0,9.380940468872723e-12
1620778470.762655,0.0,-6.142641950646066e-12
1620778470.773425,0.0,-2.64796145358254e-46
1620778470.85623,0.0,4.837019673686882e-12
1620778470.862211,0.0,-6.124878382252064e-12
1620778470.867569,0.0,-2.653093161825917e-46
1620778470.957605,0.0,7.371880883511039e-13
1620778470.966296,0.0,-6.195932655828074e-12
1620778470.972704,0.0,-2.64796145358254e-46
1620778471.05733,0.0,-2.865263581952604e-12
1620778471.067367,0.0,-6.124878382252064e-12
1620778471.074692,0.0,-2.627434620609032e-46
1620778471.153936,0.0,-6.037836897121451e-12
1620778471.161754,0.0,-6.0245142208259495e-12
1620778471.172647,0.0,-2.6890151195295562e-46
1620778471.254831,0.0,-8.919087690628658e-12
1620778471.260754,0.0,-5.81579229219642e-12
1620778471.271921,0.0,-2.668488286556048e-46
1620778471.357111,0.0,-1.1516121389831824e-11
1620778471.363213,0.0,-5.60085311462899e-12
1620778471.372918,0.0,-2.586380954662016e-46
1620778471.457753,0.0,-1.3670842236024328e-11
1620778471.466192,0.0,-5.503153488461976e-12
1620778471.473036,0.0,-2.668488286556048e-46
1620778471.559789,0.0,-1.5564438626824995e-11
1620778471.568345,0.0,-5.2162718588988355e-12
1620778471.574758,0.0,-2.7095419525030643e-46
1620778471.657426,0.0,-1.7072565583475807e-11
1620778471.669002,0.0,-5.040412531798211e-12
1620778471.676806,0.0,-2.668488286556048e-46
1620778471.757226,0.0,-1.8335555296289385e-11
1620778471.764095,0.0,-4.742872761198669e-12
1620778471.776246,0.0,-2.627434620609032e-46
1620778471.858149,0.0,-1.9319656985317124e-11
1620778471.864408,0.0,-4.46664927267193e-12
1620778471.872149,0.0,-2.7095419525030643e-46
1620778471.961075,0.0,-2.008171406941983e-11
1620778471.969763,0.0,-4.106048834273679e-12
1620778471.978605,0.0,-2.627434620609032e-46
1620778472.060186,0.0,-2.0543566847663897e-11
1620778472.069352,0.0,-3.931077685592754e-12
1620778472.076029,0.0,-2.627434620609032e-46
1620778472.158947,0.0,-2.084377115352254e-11
1620778472.170633,0.0,-3.5500491435414006e-12
1620778472.177644,0.0,-2.627434620609032e-46
1620778472.261502,0.0,-2.0900614572383347e-11
1620778472.270636,0.0,-3.369748924342275e-12
1620778472.281173,0.0,-2.627434620609032e-46
1620778472.366766,0.0,-2.0811796730413334e-11
1620778472.380896,0.0,-3.007372129104624e-12
1620778472.389472,0.0,-2.627434620609032e-46
1620778472.468707,0.0,-2.0543566847663897e-11
1620778472.479746,0.0,-2.7124968937641825e-12
1620778472.489477,0.0,-2.627434620609032e-46
1620778472.564141,0.0,-2.0161650127192843e-11
1620778472.577142,0.0,-2.4238389073616418e-12
1620778472.589132,0.0,-2.7095419525030643e-46
1620778472.666227,0.0,-1.9628743075372768e-11
1620778472.674139,0.0,-2.157385381451604e-12
1620778472.680991,0.0,-2.627434620609032e-46
1620778472.761599,0.0,-1.901501178735998e-11
1620778472.77218,0.0,-1.906919067096169e-12
1620778472.78195,0.0,-2.7095419525030643e-46
1620778472.866141,0.0,-1.8263612844293675e-11
1620778472.873916,0.0,-1.660005466419534e-12
1620778472.885238,0.0,-2.627434620609032e-46
1620778472.964494,0.0,-1.7466028623402963e-11
1620778472.97512,0.0,-1.3846701563124952e-12
1620778472.982372,0.0,-2.668488286556048e-46
1620778473.063907,0.0,-1.659827830735594e-11
1620778473.077334,0.0,-1.1652900866465643e-12
1620778473.086348,0.0,-2.7095419525030643e-46
1620778473.162652,0.0,-1.567901364296631e-11
1620778473.168864,0.0,-9.681144774731365e-13
1620778473.176849,0.0,-2.668488286556048e-46
1620778473.263205,0.0,-1.4734879982825078e-11
1620778473.273027,0.0,-7.336353746723034e-13
1620778473.280889,0.0,-2.668488286556048e-46
1620778473.365828,0.0,-1.3733902903823036e-11
1620778473.373158,0.0,-5.74651437545981e-13
1620778473.379717,0.0,-2.627434620609032e-46
1620778473.465617,0.0,-1.2748913036375598e-11
1620778473.474139,0.0,-3.6504133049675147e-13
1620778473.480759,0.0,-2.7095419525030643e-46
1620778473.562129,0.0,-1.1759482276829658e-11
1620778473.571751,0.0,-2.424727085781342e-13
1620778473.582506,0.0,-2.586380954662016e-46
1620778473.672257,0.0,-1.0742517986273015e-11
1620778473.680828,0.0,-7.993605777301127e-14
1620778473.686454,0.0,-2.627434620609032e-46
1620778473.77865,0.0,-9.72200098203757e-12
1620778473.787373,0.0,6.483702463810914e-14
1620778473.794501,0.0,-2.606907787635524e-46
1620778473.869437,0.0,-8.79918360396914e-12
1620778473.876693,0.0,1.8562928971732617e-13
1620778473.882923,0.0,-2.668488286556048e-46
1620778473.964139,0.0,-7.87103715538251e-12
1620778473.969587,0.0,2.469136006766348e-13
1620778473.982843,0.0,-2.668488286556048e-46
1620778474.069189,0.0,-6.923350781562476e-12
1620778474.077065,0.0,3.668176873361517e-13
1620778474.089772,0.0,-2.627434620609032e-46
1620778474.1676,0.0,-6.066258606551855e-12
1620778474.176061,0.0,4.600764214046649e-13
1620778474.183809,0.0,-2.668488286556048e-46
1620778474.268381,0.0,-5.204725539442734e-12
1620778474.277192,0.0,4.982680934517703e-13
1620778474.285736,0.0,-2.64796145358254e-46
1620778474.36833,0.0,-4.420463994847523e-12
1620778474.379723,0.0,5.924150059399835e-13
1620778474.387266,0.0,-2.64796145358254e-46
1620778474.465731,0.0,-3.668176873361517e-12
1620778474.475688,0.0,6.163958232718869e-13
1620778474.490131,0.0,-2.64796145358254e-46
1620778474.571232,0.0,-2.9336533202695136e-12
1620778474.580773,0.0,6.608047442568932e-13
1620778474.589398,0.0,-2.637698037095786e-46
1620778474.671105,0.0,-2.2710722191732202e-12
1620778474.680145,0.0,7.007727731433988e-13
1620778474.687119,0.0,-2.642829745339163e-46
1620778474.770309,0.0,-1.644906433284632e-12
1620778474.780815,0.0,7.061018436615996e-13
1620778474.787557,0.0,-2.642829745339163e-46
1620778474.866816,0.0,-1.0942358130705543e-12
1620778474.87248,0.0,7.256417688950023e-13
1620778474.885378,0.0,-2.6505273077042286e-46
1620778474.968454,0.0,-5.639932965095795e-13
1620778474.973801,0.0,7.132072710192006e-13
1620778474.986962,0.0,-2.647319990052118e-46
1620778475.071592,0.0,-7.815970093361102e-14
1620778475.078502,0.0,7.327471962526033e-13
1620778475.088684,0.0,-2.6486029171129622e-46
1620778475.171233,0.0,3.552713678800501e-13
1620778475.179767,0.0,7.176481631177012e-13
1620778475.185867,0.0,-2.6505273077042286e-46
1620778475.270987,0.0,7.336353746723034e-13
1620778475.280457,0.0,7.105427357601002e-13
1620778475.286731,0.0,-2.6505273077042286e-46
1620778475.369406,0.0,1.070254995738651e-12
1620778475.38145,0.0,6.954437026251981e-13
1620778475.389313,0.0,-2.653093161825917e-46
1620778475.468834,0.0,1.368682944757893e-12
1620778475.476752,0.0,6.696865284538944e-13
1620778475.487103,0.0,-2.642829745339163e-46
1620778475.572079,0.0,1.6298074001497298e-12
1620778475.578303,0.0,6.421529974431905e-13
1620778475.58862,0.0,-2.64796145358254e-46
1620778475.672605,0.0,1.851852005074761e-12
1620778475.682804,0.0,6.181721801112872e-13
1620778475.694789,0.0,-2.653093161825917e-46
1620778475.774322,0.0,2.0339285811132868e-12
1620778475.783638,0.0,5.933031843596837e-13
1620778475.790911,0.0,-2.642829745339163e-46
1620778475.873857,0.0,2.1804780203638074e-12
1620778475.883538,0.0,5.613287612504791e-13
1620778475.890608,0.0,-2.658224870069294e-46
1620778475.970129,0.0,2.2932766796657233e-12
1620778475.982909,0.0,5.311306949806749e-13
1620778475.992985,0.0,-2.64796145358254e-46
1620778476.0732,0.0,2.3776536295372352e-12
1620778476.081495,0.0,4.991562718714704e-13
1620778476.092122,0.0,-2.64796145358254e-46
1620778476.172073,0.0,2.438937940496544e-12
1620778476.179773,0.0,4.53859172466764e-13
1620778476.19175,0.0,-2.627434620609032e-46
1620778476.273626,0.0,2.4700241851860483e-12
1620778476.280916,0.0,4.2099657093785936e-13
1620778476.288521,0.0,-2.637698037095786e-46
1620778476.374827,0.0,2.4789059693830495e-12
1620778476.381657,0.0,3.863576125695545e-13
1620778476.387701,0.0,-2.64796145358254e-46
1620778476.472687,0.0,2.4664714715072478e-12
1620778476.483439,0.0,3.5438318946034997e-13
1620778476.490413,0.0,-2.64796145358254e-46
1620778476.571897,0.0,2.4344970483980433e-12
1620778476.577502,0.0,3.232969447708456e-13
1620778476.591,0.0,-2.637698037095786e-46
1620778476.672223,0.0,2.3865354137342365e-12
1620778476.678995,0.0,2.859934511434403e-13
1620778476.689212,0.0,-2.64796145358254e-46
1620778476.774549,0.0,2.3243629243552277e-12
1620778476.782026,0.0,2.531308496145357e-13
1620778476.790488,0.0,-2.658224870069294e-46
1620778476.88183,0.0,2.2444268665822165e-12
1620778476.887802,0.0,2.220446049250313e-13
1620778476.900558,0.0,-2.653093161825917e-46
1620778476.976933,0.0,2.1609380951304047e-12
1620778476.984618,0.0,1.9451107391432743e-13
1620778476.991661,0.0,-2.642829745339163e-46
1620778477.076717,0.0,2.065014825802791e-12
1620778477.086371,0.0,1.6342482922482304e-13
1620778477.09261,0.0,-2.64796145358254e-46
1620778477.172837,0.0,1.965538842796377e-12
1620778477.181643,0.0,1.412203687323199e-13
1620778477.192422,0.0,-2.637698037095786e-46
1620778477.273958,0.0,1.8536283619141614e-12
1620778477.280528,0.0,1.163513729807164e-13
1620778477.291785,0.0,-2.653093161825917e-46
1620778477.376057,0.0,1.7417178810319456e-12
1620778477.383306,0.0,8.43769498715119e-14
1620778477.391542,0.0,-2.64796145358254e-46
1620778477.489296,0.0,1.6120438317557273e-12
1620778477.506822,0.0,6.483702463810914e-14
1620778477.516794,0.0,-2.64796145358254e-46
1620778477.593692,0.0,1.5001333508735115e-12
1620778477.606597,0.0,3.6415315207705135e-14
1620778477.617515,0.0,-2.642829745339163e-46
1620778477.688346,0.0,1.382893799473095e-12
1620778477.709128,0.0,2.5757174171303632e-14
1620778477.72104,0.0,-2.653093161825917e-46
1620778477.782261,0.0,1.2727596754302795e-12
1620778477.795729,0.0,1.1546319456101628e-14
1620778477.807017,0.0,-2.642829745339163e-46
1620778477.881789,0.0,1.1537437671904627e-12
1620778477.893706,0.0,-8.881784197001252e-16
1620778477.904937,0.0,-2.6505273077042286e-46
1620778477.983893,0.0,1.0400569294688466e-12
1620778478.007284,0.0,-2.398081733190338e-14
1620778478.016914,0.0,-2.6453955994608516e-46
1620778478.088192,0.0,9.228173780684301e-13
1620778478.098527,0.0,-2.930988785010413e-14
1620778478.107062,0.0,-2.64796145358254e-46
1620778478.183351,0.0,8.233413950620161e-13
1620778478.191011,0.0,-4.529709940470639e-14
1620778478.199744,0.0,-2.6505273077042286e-46
1620778478.285275,0.0,7.167599846980011e-13
1620778478.297223,0.0,-4.796163466380676e-14
1620778478.309365,0.0,-2.64796145358254e-46
1620778478.385671,0.0,6.17284001691587e-13
1620778478.401365,0.0,-6.394884621840902e-14
1620778478.411007,0.0,-2.64796145358254e-46
1620778478.490299,0.0,5.231370892033738e-13
1620778478.496824,0.0,-6.661338147750939e-14
1620778478.513929,0.0,-2.6505273077042286e-46
1620778478.589945,0.0,4.3076653355456074e-13
1620778478.603406,0.0,-7.460698725481052e-14
1620778478.611877,0.0,-2.646678526521696e-46
1620778478.693878,0.0,3.4727776210274897e-13
1620778478.710099,0.0,-8.171241461241152e-14
1620778478.71846,0.0,-2.646678526521696e-46
1620778478.800864,0.0,2.637889906509372e-13
1620778478.813518,0.0,-7.904787935331115e-14
1620778478.824562,0.0,-2.64796145358254e-46
1620778478.894387,0.0,1.9628743075372768e-13
1620778478.90637,0.0,-8.881784197001252e-14
1620778478.915144,0.0,-2.64796145358254e-46
1620778479.001347,0.0,1.2523315717771766e-13
1620778479.013019,0.0,-7.993605777301127e-14
1620778479.024861,0.0,-2.647640721817329e-46
1620778479.104792,0.0,6.306066779870889e-14
1620778479.114019,0.0,-8.881784197001252e-14
1620778479.124209,0.0,-2.647640721817329e-46
1620778479.200956,0.0,7.993605777301127e-15
1620778479.212657,0.0,-8.704148513061227e-14
1620778479.232489,0.0,-2.6474803559347235e-46
1620778479.293915,0.0,-4.1744385725905886e-14
1620778479.302369,0.0,-8.79296635503124e-14
1620778479.309458,0.0,-2.647640721817329e-46
1620778479.396484,0.0,-9.14823772291129e-14
1620778479.407358,0.0,-7.904787935331115e-14
1620778479.41627,0.0,-2.647640721817329e-46
1620778479.488933,0.0,-1.2523315717771766e-13
1620778479.509195,0.0,-8.615330671091215e-14
1620778479.516989,0.0,-2.647319990052118e-46
1620778479.594168,0.0,-1.6431300764452317e-13
1620778479.603654,0.0,-7.460698725481052e-14
1620778479.615995,0.0,-2.647319990052118e-46
1620778479.700497,0.0,-1.9273471707492718e-13
1620778479.707743,0.0,-7.815970093361102e-14
1620778479.714455,0.0,-2.64796145358254e-46
1620778479.790065,0.0,-2.1938006966593093e-13
1620778479.796864,0.0,-7.194245199571014e-14
1620778479.809671,0.0,-2.647319990052118e-46
1620778479.889458,0.0,-2.4069635173873394e-13
1620778479.899378,0.0,-6.927791673660977e-14
1620778479.910258,0.0,-2.64796145358254e-46
1620778479.984289,0.0,-2.566835632933362e-13
1620778479.989734,0.0,-6.750155989720952e-14
1620778479.996445,0.0,-2.646678526521696e-46
1620778480.091887,0.0,-2.7267077484793845e-13
1620778480.09828,0.0,-5.950795411990839e-14
1620778480.108703,0.0,-2.64796145358254e-46
1620778480.19213,0.0,-2.815525590449397e-13
1620778480.200446,0.0,-5.950795411990839e-14
1620778480.215447,0.0,-2.646678526521696e-46
1620778480.287881,0.0,-2.886579864025407e-13
1620778480.298404,0.0,-5.417888360170764e-14
1620778480.311629,0.0,-2.64796145358254e-46
1620778480.393991,0.0,-2.922107000813412e-13
1620778480.39982,0.0,-5.062616992290714e-14
1620778480.40619,0.0,-2.64796145358254e-46
1620778480.489073,0.0,-2.9398705692074145e-13
1620778480.500859,0.0,-4.529709940470639e-14
1620778480.509286,0.0,-2.64796145358254e-46
1620778480.592629,0.0,-2.922107000813412e-13
1620778480.59828,0.0,-4.263256414560601e-14
1620778480.611854,0.0,-2.646678526521696e-46
1620778480.69106,0.0,-2.886579864025407e-13
1620778480.697288,0.0,-3.730349362740526e-14
1620778480.706511,0.0,-2.647319990052118e-46
1620778480.794137,0.0,-2.824407374646398e-13
1620778480.810831,0.0,-3.375077994860476e-14
1620778480.818454,0.0,-2.647319990052118e-46
1620778480.888131,0.0,-2.744471316873387e-13
1620778480.894114,0.0,-3.197442310920451e-14
1620778480.907549,0.0,-2.647319990052118e-46
1620778480.992274,0.0,-2.6556534749033744e-13
1620778481.000712,0.0,-2.5757174171303632e-14
1620778481.008141,0.0,-2.647319990052118e-46
1620778481.095494,0.0,-2.5490720645393594e-13
1620778481.106544,0.0,-2.3092638912203256e-14
1620778481.115759,0.0,-2.647319990052118e-46
1620778481.189626,0.0,-2.4424906541753444e-13
1620778481.202756,0.0,-1.9539925233402755e-14
1620778481.211007,0.0,-2.646678526521696e-46
1620778481.2989,0.0,-2.3092638912203256e-13
1620778481.308892,0.0,-1.687538997430238e-14
1620778481.316113,0.0,-2.646678526521696e-46
1620778481.394021,0.0,-2.184918912462308e-13
1620778481.40419,0.0,-1.2434497875801753e-14
1620778481.416056,0.0,-2.646678526521696e-46
1620778481.49646,0.0,-2.042810365310288e-13
1620778481.505966,0.0,-1.0658141036401503e-14
1620778481.513501,0.0,-2.64796145358254e-46
1620778481.597338,0.0,-1.9095836023552692e-13
1620778481.607108,0.0,-6.217248937900877e-15
1620778481.613078,0.0,-2.64796145358254e-46
1620778481.700997,0.0,-1.7763568394002505e-13
1620778481.708026,0.0,-6.217248937900877e-15
1620778481.71984,0.0,-2.647319990052118e-46
1620778481.797842,0.0,-1.6342482922482304e-13
1620778481.803731,0.0,-2.6645352591003757e-15
1620778481.808893,0.0,-2.64796145358254e-46
1620778481.894995,0.0,-1.4921397450962104e-13
